transaction_id,amount,contract_duration,department,bidding_process,num_bidders,winning_bid_ratio,supplier,previous_contracts,officer_id,officer_tenure,is_fraud
TX-15502,137340.95,6,health,open,3,0.5,Vendor-6,1,OFF-6646,2.2,0.0
TX-15503,102834.62,12,defense,open,3,0.5,Vendor-134,5,OFF-6091,7.1,0.0
TX-15504,15473.89,24,infrastructure,open,3,0.5,Vendor-137,2,OFF-6788,1.4,0.0
TX-15505,34421.37,6,health,direct,7,0.5,Vendor-118,1,OFF-8600,5.4,0.0
TX-15506,45343.39,36,health,restricted,2,0.5,Vendor-85,1,OFF-5924,0.5,0.0
TX-15507,29503.31,12,education,open,4,0.5,Vendor-156,9,OFF-1251,3.3,0.0
TX-15508,49527.63,12,health,restricted,7,0.5,Vendor-180,0,OFF-7105,0.6,0.0
TX-15509,70014.77,6,health,open,3,0.5,Vendor-124,0,OFF-9878,14.7,0.0
TX-15510,81003.51,12,health,open,4,0.5,Vendor-139,5,OFF-1208,3.1,0.0
TX-15511,139901.81,6,health,open,7,0.5,Vendor-161,2,OFF-1813,2.6,0.0
TX-15512,27901.82,12,health,restricted,5,0.5,Vendor-122,1,OFF-7639,1.1,0.0
TX-15513,12194.9,24,defense,open,5,0.5572115557635268,Vendor-51,3,OFF-8765,0.5,0.0
TX-15514,48367.71,12,health,direct,5,0.5,Vendor-177,1,OFF-5131,0.5,0.0
TX-15515,163906.07,12,health,open,1,0.65,Vendor-168,5,OFF-6809,0.4,1.0
TX-15516,24795.55,6,health,open,1,0.5,Vendor-54,1,OFF-6956,3.2,0.0
TX-15517,62911.08,36,health,open,4,0.5,Vendor-134,0,OFF-2786,4.7,0.0
TX-15518,63360.55,6,education,restricted,3,0.5,Vendor-0,3,OFF-8076,7.0,0.0
TX-15519,42325.86,6,education,open,1,0.5,Vendor-116,1,OFF-1286,1.6,0.0
TX-15520,36517.24,12,health,open,5,0.5,Vendor-81,1,OFF-8294,2.3,0.0
TX-15521,17348.42,24,infrastructure,restricted,3,0.5,Vendor-16,3,OFF-5571,2.5,0.0
TX-15522,5852.77,36,education,open,4,0.5,Vendor-166,3,OFF-2397,0.5,0.0
TX-15523,14920.92,36,defense,open,4,0.5,Vendor-99,0,OFF-9920,1.6,0.0
TX-15524,26575.81,36,health,open,6,0.528708226596688,Vendor-189,5,OFF-2912,1.0,0.0
TX-15525,87372.7,12,health,restricted,2,0.5,Vendor-107,2,OFF-6574,4.0,0.0
TX-15526,33439.65,6,education,open,5,0.5,Vendor-19,2,OFF-1026,2.1,0.0
TX-15527,23975.3,12,health,open,1,0.5,Vendor-194,2,OFF-1527,0.8,0.0
TX-15528,17804.59,6,health,open,2,0.5,Vendor-112,2,OFF-2161,1.4,0.0
TX-15529,61417.17,6,infrastructure,open,5,0.940698340110163,Vendor-5,1,OFF-1379,0.5,0.0
TX-15530,107654.87,6,defense,open,3,0.5,Vendor-14,0,OFF-7721,3.1,0.0
TX-15531,85029.08,6,health,restricted,5,0.9233890351010839,Vendor-171,3,OFF-8790,0.3,0.0
TX-15532,58978.0,12,defense,open,3,0.5,Vendor-26,2,OFF-3700,9.8,0.0
TX-15533,11153.51,12,education,open,3,0.5,Vendor-134,0,OFF-8638,1.5,0.0
TX-15534,27409.93,12,health,restricted,4,0.6539245358748245,Vendor-114,3,OFF-2176,6.8,0.0
TX-15535,172446.68,24,health,direct,1,0.9196801989202796,Vendor-112,2,OFF-1347,6.0,0.0
TX-15536,89104.08,12,health,open,1,0.5,Vendor-143,2,OFF-4329,3.1,0.0
TX-15537,10614.72,36,health,direct,5,0.5,Vendor-70,1,OFF-9244,0.6,0.0
TX-15538,34735.85,12,health,open,3,0.5,Vendor-134,3,OFF-4115,2.1,0.0
TX-15539,48556.28,6,health,restricted,3,0.9839279272813816,Vendor-50,0,OFF-5365,1.7,0.0
TX-15540,19737.45,6,health,direct,5,0.5,Vendor-42,2,OFF-6547,0.0,0.0
TX-15541,5725.22,12,health,open,5,0.5,Vendor-185,0,OFF-7522,7.0,0.0
TX-15542,39303.12,24,health,open,2,0.5,Vendor-95,0,OFF-4301,3.9,0.0
TX-15543,19337.34,6,health,restricted,7,0.5,Vendor-84,2,OFF-4314,0.3,0.0
TX-15544,19398.03,24,health,open,2,0.5,Vendor-103,1,OFF-3201,1.6,0.0
TX-15545,27344.09,12,health,open,6,0.5,Vendor-157,0,OFF-8996,1.8,0.0
TX-15546,32632.35,6,education,restricted,7,0.5,Vendor-17,3,OFF-9499,2.2,0.0
TX-15547,36052.58,12,health,open,1,0.5,Vendor-146,2,OFF-4505,1.4,0.0
TX-15548,17904.51,12,health,open,3,0.5,Vendor-33,2,OFF-8746,0.1,0.0
TX-15549,30449.73,6,defense,direct,4,0.5,Vendor-59,1,OFF-5355,1.6,0.0
TX-15550,8902.27,12,health,open,5,0.65,Vendor-192,5,OFF-5877,1.7,1.0
TX-15551,46575.56,24,health,restricted,3,0.65,Vendor-178,0,OFF-4647,1.0,1.0
TX-15552,3695.9,12,health,open,1,0.5,Vendor-15,2,OFF-4184,1.3,0.0
TX-15553,28807.99,6,education,direct,6,0.5,Vendor-197,1,OFF-5797,5.1,0.0
TX-15554,75761.76,36,defense,restricted,5,0.5,Vendor-1,3,OFF-8661,0.4,0.0
TX-15555,15561.07,6,health,open,2,0.5,Vendor-49,3,OFF-8129,5.3,0.0
TX-15556,64417.73,6,health,direct,3,0.5,Vendor-15,4,OFF-6306,4.3,0.0
TX-15557,91545.02,12,education,open,5,0.5,Vendor-110,2,OFF-9676,6.3,0.0
TX-15558,2575.19,24,health,open,3,0.5,Vendor-171,4,OFF-1826,2.6,0.0
TX-15559,32173.86,12,infrastructure,open,1,0.5,Vendor-140,6,OFF-3379,1.0,0.0
TX-15560,3638.7,12,health,open,3,0.5,Vendor-192,4,OFF-5445,3.3,0.0
TX-15561,33038.65,36,health,restricted,3,0.5144307971382124,Vendor-5,1,OFF-4177,1.1,0.0
TX-15562,36107.76,24,health,open,6,0.5,Vendor-122,0,OFF-4396,2.6,0.0
TX-15563,4983.88,6,health,open,3,0.5,Vendor-79,1,OFF-3145,4.0,0.0
TX-15564,169375.04,24,health,restricted,6,0.5,Vendor-128,1,OFF-9837,7.6,0.0
TX-15565,45652.45,24,education,open,5,0.5,Vendor-0,4,OFF-1724,6.9,0.0
TX-15566,18412.43,6,health,open,3,0.5,Vendor-16,3,OFF-3222,3.2,0.0
TX-15567,117278.13,12,health,open,5,0.5,Vendor-58,7,OFF-3185,2.7,0.0
TX-15568,8634.4,24,health,open,1,0.65,Vendor-40,4,OFF-4777,1.0,1.0
TX-15569,13584.21,6,education,open,4,0.5,Vendor-107,4,OFF-4921,1.3,0.0
TX-15570,5770.05,6,health,restricted,4,0.5,Vendor-197,2,OFF-6263,0.4,0.0
TX-15571,153404.91,24,health,open,3,0.5,Vendor-3,4,OFF-8421,0.3,0.0
TX-15572,47376.29,24,health,open,4,0.5,Vendor-140,3,OFF-8102,0.9,0.0
TX-15573,61544.85,6,health,open,1,0.5,Vendor-106,2,OFF-1517,2.4,0.0
TX-15574,46203.05,12,defense,open,7,0.5552652510948173,Vendor-57,2,OFF-9846,0.2,0.0
TX-15575,57469.76,12,health,open,2,0.5,Vendor-0,1,OFF-3163,0.1,0.0
TX-15576,38656.19,12,health,direct,4,0.5,Vendor-131,3,OFF-5095,0.9,0.0
TX-15577,45104.49,36,infrastructure,open,6,0.531674440530884,Vendor-64,2,OFF-6408,0.4,0.0
TX-15578,39580.14,12,health,restricted,6,0.766201169962596,Vendor-110,2,OFF-3181,1.2,0.0
TX-15579,22317.5,12,education,restricted,7,0.963199255102091,Vendor-122,0,OFF-9199,2.6,0.0
TX-15580,34985.89,36,education,open,6,0.5,Vendor-0,1,OFF-2686,0.6,0.0
TX-15581,45201.05,6,health,restricted,2,0.5,Vendor-133,2,OFF-1625,2.9,0.0
TX-15582,39673.52,6,health,restricted,7,0.5,Vendor-172,2,OFF-3002,2.8,0.0
TX-15583,11134.26,12,defense,restricted,3,0.5,Vendor-86,4,OFF-5525,1.1,0.0
TX-15584,12382.14,12,health,open,6,0.5,Vendor-22,4,OFF-9738,1.9,0.0
TX-15585,86359.42,6,health,open,4,0.5,Vendor-8,1,OFF-1376,0.2,0.0
TX-15586,28407.39,12,health,open,4,0.9641287329903143,Vendor-138,2,OFF-3560,4.2,0.0
TX-15587,57975.76,12,health,open,7,0.5,Vendor-43,0,OFF-9201,5.5,0.0
TX-15588,15158.31,24,health,open,4,0.5,Vendor-23,3,OFF-1010,1.2,0.0
TX-15589,11175.55,6,health,open,4,0.5,Vendor-79,1,OFF-2324,0.1,0.0
TX-15590,18492.54,12,health,open,4,0.5,Vendor-96,3,OFF-3240,0.7,0.0
TX-15591,30392.4,6,education,open,2,0.5,Vendor-84,2,OFF-5389,3.2,0.0
TX-15592,21330.38,12,health,open,2,0.5,Vendor-74,3,OFF-6281,2.6,0.0
TX-15593,102247.01,12,health,open,2,0.5,Vendor-123,1,OFF-6324,1.4,0.0
TX-15594,41924.21,36,health,open,5,0.5,Vendor-94,2,OFF-5575,1.7,0.0
TX-15595,159396.63,6,health,open,4,0.5,Vendor-96,0,OFF-2276,1.7,0.0
TX-15596,50187.76,12,health,open,3,0.9783587040333899,Vendor-73,1,OFF-9465,7.6,0.0
TX-15597,5270.92,6,health,open,5,0.5,Vendor-117,2,OFF-7253,0.0,0.0
TX-15598,84527.59,12,health,open,5,0.5,Vendor-55,6,OFF-9589,3.3,1.0
TX-15599,10854.76,24,education,open,6,0.5360706028889811,Vendor-183,4,OFF-7869,10.6,0.0
TX-15600,43670.45,36,health,open,3,0.5,Vendor-18,1,OFF-6046,5.3,0.0
TX-15601,19540.66,12,health,open,6,0.5,Vendor-33,2,OFF-2345,0.7,0.0
TX-15602,201625.81,24,infrastructure,open,2,0.65,Vendor-106,5,OFF-1283,0.7,1.0
TX-15603,114884.02,6,health,open,1,0.525596793785341,Vendor-85,3,OFF-7103,0.8,0.0
TX-15604,20061.21,6,health,open,5,0.5,Vendor-38,1,OFF-7007,0.9,0.0
TX-15605,32797.71,24,defense,restricted,5,0.5,Vendor-170,1,OFF-2557,2.1,0.0
TX-15606,44164.58,6,health,open,6,0.9291682569452522,Vendor-87,1,OFF-2416,1.9,0.0
TX-15607,72455.75,6,defense,open,8,0.5,Vendor-176,1,OFF-4141,2.0,0.0
TX-15608,37172.39,12,health,open,9,0.5,Vendor-34,2,OFF-6730,0.0,0.0
TX-15609,15995.84,12,defense,direct,2,0.5,Vendor-58,3,OFF-1070,0.6,0.0
TX-15610,20454.4,6,health,open,6,0.5,Vendor-50,3,OFF-4428,0.4,1.0
TX-15611,36185.53,24,defense,open,6,0.5,Vendor-63,3,OFF-1334,1.4,0.0
TX-15612,97495.9,12,education,direct,4,0.5,Vendor-134,3,OFF-7397,0.0,0.0
TX-15613,51137.34,12,health,open,4,0.5,Vendor-53,1,OFF-6103,3.6,0.0
TX-15614,19560.51,6,defense,open,7,0.5,Vendor-194,4,OFF-5672,0.5,0.0
TX-15615,61004.21,12,health,open,4,0.5,Vendor-16,1,OFF-3604,5.0,0.0
TX-15616,26646.47,24,education,open,6,0.9643314901759567,Vendor-114,0,OFF-8935,0.5,0.0
TX-15617,74037.46,36,education,restricted,3,0.5,Vendor-49,1,OFF-9290,1.1,0.0
TX-15618,274198.71,36,education,open,3,0.5,Vendor-155,2,OFF-2342,2.1,0.0
TX-15619,27253.55,12,health,direct,3,0.9502406580004356,Vendor-167,0,OFF-7434,8.5,0.0
TX-15620,68960.15,36,defense,open,4,0.5,Vendor-151,3,OFF-7236,3.8,0.0
TX-15621,20003.96,6,education,open,5,0.5,Vendor-61,3,OFF-2874,0.7,0.0
TX-15622,33196.14,6,health,open,4,0.5,Vendor-186,1,OFF-5234,6.1,0.0
TX-15623,37184.59,24,health,restricted,4,0.5780802705850407,Vendor-81,0,OFF-4744,0.9,0.0
TX-15624,31102.8,6,education,open,2,0.5,Vendor-187,1,OFF-7530,4.3,0.0
TX-15625,260513.76,6,defense,restricted,5,0.5,Vendor-130,6,OFF-5422,10.5,0.0
TX-15626,28416.51,36,education,open,5,0.5,Vendor-155,2,OFF-8142,7.1,0.0
TX-15627,58074.46,24,health,open,4,0.5,Vendor-2,1,OFF-8197,6.2,0.0
TX-15628,7753.74,6,health,restricted,6,0.5,Vendor-60,0,OFF-1590,0.6,0.0
TX-15629,51307.76,24,education,open,4,0.5,Vendor-150,1,OFF-7819,1.5,0.0
TX-15630,90548.75,24,health,restricted,2,0.5,Vendor-55,4,OFF-1549,0.1,0.0
TX-15631,23811.46,36,health,open,3,0.5,Vendor-113,0,OFF-2226,2.2,0.0
TX-15632,4874.74,12,education,open,1,0.65,Vendor-17,1,OFF-4707,1.0,1.0
TX-15633,35209.76,24,health,open,1,0.65,Vendor-9,3,OFF-1631,5.4,1.0
TX-15634,36818.18,24,health,open,2,0.9591897366495539,Vendor-174,1,OFF-2046,2.0,0.0
TX-15635,64812.91,12,health,open,3,0.5,Vendor-23,1,OFF-1811,6.9,0.0
TX-15636,181447.64,12,health,open,5,0.5,Vendor-78,1,OFF-1595,2.6,0.0
TX-15637,26794.64,12,education,restricted,5,0.5,Vendor-105,1,OFF-6077,0.6,0.0
TX-15638,18305.73,12,education,open,7,0.904945488041492,Vendor-43,1,OFF-5398,0.0,0.0
TX-15639,14277.87,36,education,open,2,0.5,Vendor-138,1,OFF-7764,1.2,0.0
TX-15640,42551.18,12,health,open,4,0.9582292587747728,Vendor-87,2,OFF-9932,1.1,0.0
TX-15641,53288.9,6,defense,open,2,0.9956094818363224,Vendor-130,1,OFF-9027,2.9,0.0
TX-15642,23469.94,24,education,open,2,0.5,Vendor-53,2,OFF-1935,9.4,0.0
TX-15643,67707.09,6,defense,direct,9,0.5826520593865153,Vendor-31,2,OFF-8447,6.3,0.0
TX-15644,52696.66,12,infrastructure,open,3,0.5,Vendor-53,1,OFF-3088,4.2,0.0
TX-15645,37593.46,6,health,open,3,0.5,Vendor-199,2,OFF-4976,2.0,0.0
TX-15646,17642.54,12,defense,restricted,7,0.5,Vendor-95,1,OFF-6992,1.1,0.0
TX-15647,24698.77,36,health,open,4,0.5,Vendor-148,1,OFF-4363,0.5,0.0
TX-15648,5198.87,24,health,open,5,0.5,Vendor-125,1,OFF-2119,5.6,0.0
TX-15649,43854.37,6,health,restricted,4,0.5,Vendor-157,1,OFF-8189,4.0,0.0
TX-15650,37088.9,36,health,restricted,5,0.5,Vendor-15,2,OFF-1782,8.8,0.0
TX-15651,42225.65,12,education,restricted,4,0.5008621523087683,Vendor-170,1,OFF-1695,1.6,0.0
TX-15652,54363.88,12,infrastructure,open,5,0.5,Vendor-83,6,OFF-1758,6.5,0.0
TX-15653,49447.03,12,education,open,4,0.5,Vendor-56,0,OFF-1545,4.0,0.0
TX-15654,33246.12,36,education,direct,4,0.5,Vendor-99,1,OFF-7979,2.7,0.0
TX-15655,37757.31,6,defense,restricted,3,0.5,Vendor-179,1,OFF-6119,1.6,0.0
TX-15656,11808.17,12,education,open,5,0.5,Vendor-190,2,OFF-8841,0.5,0.0
TX-15657,22766.0,12,health,open,4,0.5,Vendor-77,2,OFF-8219,4.3,0.0
TX-15658,37811.81,6,defense,direct,2,0.65,Vendor-173,5,OFF-7852,0.7,1.0
TX-15659,20157.21,36,education,open,5,0.5,Vendor-112,2,OFF-6340,1.7,0.0
TX-15660,72266.84,12,education,open,3,0.5,Vendor-31,2,OFF-1702,0.2,0.0
TX-15661,21441.73,24,education,open,4,0.5,Vendor-121,5,OFF-8879,5.3,0.0
TX-15662,43176.18,6,health,open,6,0.5,Vendor-54,6,OFF-9403,1.7,0.0
TX-15663,39864.94,24,health,restricted,5,0.5,Vendor-22,0,OFF-7486,1.0,0.0
TX-15664,65974.4,24,health,open,1,0.5,Vendor-186,4,OFF-9836,1.6,0.0
TX-15665,74655.01,12,health,open,5,0.5,Vendor-184,3,OFF-2646,1.7,0.0
TX-15666,63273.77,12,defense,open,6,0.5191283403672871,Vendor-197,1,OFF-7895,3.1,0.0
TX-15667,6735.82,36,education,open,1,0.5,Vendor-32,0,OFF-7989,9.1,0.0
TX-15668,94402.09,24,health,open,5,0.5,Vendor-183,3,OFF-8456,4.8,0.0
TX-15669,123234.78,12,health,open,3,0.5,Vendor-38,3,OFF-9351,4.2,0.0
TX-15670,24693.63,12,education,restricted,5,0.5279854604148674,Vendor-126,1,OFF-1289,0.8,0.0
TX-15671,43884.55,24,health,restricted,4,0.5734259012738597,Vendor-29,3,OFF-2884,0.5,0.0
TX-15672,17806.78,6,health,open,5,0.5,Vendor-107,3,OFF-1465,3.9,0.0
TX-15673,7641.1,12,health,open,3,0.5,Vendor-181,1,OFF-4652,3.4,0.0
TX-15674,20111.11,36,health,open,4,0.9854165672503714,Vendor-180,2,OFF-3144,9.0,0.0
TX-15675,23573.74,36,defense,open,5,0.5,Vendor-66,2,OFF-6183,1.1,0.0
TX-15676,27340.36,24,defense,open,2,0.5,Vendor-167,4,OFF-7009,3.0,1.0
TX-15677,16862.86,6,education,open,2,0.5,Vendor-170,5,OFF-1161,6.8,1.0
TX-15678,20196.4,36,health,open,4,0.5,Vendor-65,1,OFF-3208,3.8,0.0
TX-15679,35997.15,12,education,open,2,0.5,Vendor-155,3,OFF-1778,1.1,0.0
TX-15680,19610.46,6,health,open,3,0.5,Vendor-9,0,OFF-3404,1.9,0.0
TX-15681,56095.98,12,health,open,5,0.6104999208719197,Vendor-93,1,OFF-7702,2.6,0.0
TX-15682,62650.6,24,health,open,4,0.5350728283756045,Vendor-16,2,OFF-1744,8.2,0.0
TX-15683,243850.4,6,health,open,3,0.5,Vendor-116,1,OFF-5335,2.7,0.0
TX-15684,89370.32,36,health,open,6,0.65,Vendor-8,4,OFF-6716,1.3,1.0
TX-15685,44111.79,36,education,open,3,0.5,Vendor-47,0,OFF-6378,5.2,0.0
TX-15686,22110.07,6,health,open,6,0.5,Vendor-112,3,OFF-2579,3.3,0.0
TX-15687,45935.7,36,health,restricted,5,0.5,Vendor-39,5,OFF-2836,1.0,1.0
TX-15688,47158.84,36,education,restricted,4,0.5,Vendor-97,4,OFF-2462,7.8,0.0
TX-15689,24085.12,6,education,open,4,0.5,Vendor-101,2,OFF-9109,2.0,0.0
TX-15690,67981.11,6,health,open,5,0.5,Vendor-17,0,OFF-3693,0.4,0.0
TX-15691,11867.06,12,education,restricted,2,0.65,Vendor-115,4,OFF-6570,7.4,1.0
TX-15692,29866.12,12,education,open,3,0.5,Vendor-18,5,OFF-4339,1.2,0.0
TX-15693,56652.24,24,health,open,3,0.5,Vendor-32,1,OFF-8969,2.1,0.0
TX-15694,28851.94,12,infrastructure,restricted,4,0.5,Vendor-66,3,OFF-4466,4.6,0.0
TX-15695,30779.26,36,health,open,3,0.5,Vendor-148,0,OFF-7551,0.1,0.0
TX-15696,32525.23,36,education,open,3,0.9181466551068813,Vendor-191,3,OFF-1558,0.9,0.0
TX-15697,18611.2,12,health,restricted,5,0.5,Vendor-66,2,OFF-8018,18.6,0.0
TX-15698,92885.31,12,health,open,2,0.5,Vendor-83,1,OFF-8674,2.7,0.0
TX-15699,16083.83,12,health,open,4,0.5,Vendor-37,0,OFF-2445,1.2,0.0
TX-15700,46841.62,12,education,direct,4,0.5384326282850266,Vendor-172,2,OFF-4910,1.3,0.0
TX-15701,50560.12,12,health,restricted,4,0.5,Vendor-49,6,OFF-5437,4.7,1.0
TX-15702,17002.28,6,infrastructure,open,4,0.5,Vendor-184,3,OFF-1463,1.7,0.0
TX-15703,38502.69,6,education,open,3,0.65,Vendor-194,2,OFF-7688,0.4,1.0
TX-15704,17540.96,6,defense,open,6,0.5,Vendor-53,1,OFF-6092,8.0,0.0
TX-15705,110506.98,36,health,restricted,2,0.5,Vendor-9,5,OFF-5863,1.6,0.0
TX-15706,14602.87,6,health,open,4,0.5,Vendor-129,2,OFF-6545,2.1,0.0
TX-15707,21523.11,6,health,restricted,4,0.8761890594791454,Vendor-58,5,OFF-8662,4.6,1.0
TX-15708,13638.06,12,defense,direct,4,0.5,Vendor-42,3,OFF-1770,1.0,0.0
TX-15709,12256.86,6,health,direct,1,0.5,Vendor-134,0,OFF-7742,0.4,0.0
TX-15710,129699.07,6,defense,open,2,0.5,Vendor-175,2,OFF-3830,1.0,0.0
TX-15711,56062.35,12,health,direct,3,0.5,Vendor-143,3,OFF-3837,0.6,0.0
TX-15712,40628.89,12,defense,open,2,0.5,Vendor-37,0,OFF-1933,3.1,0.0
TX-15713,21477.01,6,health,open,3,0.5,Vendor-128,2,OFF-8921,3.1,0.0
TX-15714,75063.48,12,education,open,1,0.5,Vendor-57,1,OFF-6047,0.4,0.0
TX-15715,18781.4,12,infrastructure,open,5,0.6903241996654378,Vendor-176,4,OFF-6008,1.0,0.0
TX-15716,68522.09,12,defense,open,6,0.5,Vendor-11,0,OFF-7771,1.3,0.0
TX-15717,18069.69,24,defense,restricted,5,0.5,Vendor-196,2,OFF-9944,1.4,0.0
TX-15718,21685.39,6,education,direct,3,0.9307788957888561,Vendor-93,4,OFF-9313,3.8,0.0
TX-15719,66611.06,12,infrastructure,open,2,0.5,Vendor-138,3,OFF-3042,0.1,0.0
TX-15720,72479.71,24,education,open,4,0.6182252133328172,Vendor-125,0,OFF-2480,5.2,0.0
TX-15721,58570.03,36,defense,open,4,0.5,Vendor-174,0,OFF-1330,6.3,0.0
TX-15722,15681.87,24,education,open,4,0.5,Vendor-136,0,OFF-4690,1.9,0.0
TX-15723,25402.9,12,education,open,2,0.7308747864225283,Vendor-115,1,OFF-7018,1.9,1.0
TX-15724,41172.22,12,education,direct,4,0.5597267252920879,Vendor-195,3,OFF-6402,2.1,0.0
TX-15725,18408.64,12,education,open,4,0.5,Vendor-118,1,OFF-2379,2.5,0.0
TX-15726,108746.0,24,health,restricted,4,0.5,Vendor-55,2,OFF-9636,2.0,0.0
TX-15727,5315.82,24,education,open,4,0.5,Vendor-95,4,OFF-7336,1.4,0.0
TX-15728,19477.37,12,health,open,6,0.5,Vendor-199,0,OFF-6243,1.3,0.0
TX-15729,24157.42,6,education,restricted,4,0.9779521685071592,Vendor-116,1,OFF-4451,2.6,0.0
TX-15730,3732.54,12,education,open,4,0.5,Vendor-143,1,OFF-8153,5.4,0.0
TX-15731,11884.81,6,defense,restricted,5,0.9607356434117107,Vendor-196,2,OFF-4730,0.1,0.0
TX-15732,59888.01,36,education,open,5,0.5,Vendor-14,2,OFF-2800,1.3,0.0
TX-15733,37206.06,6,education,restricted,2,0.65,Vendor-50,0,OFF-7752,0.1,1.0
TX-15734,127836.68,6,health,restricted,6,0.5,Vendor-99,2,OFF-6614,1.2,0.0
TX-15735,125014.02,24,defense,open,3,0.5,Vendor-32,1,OFF-2430,1.0,0.0
TX-15736,51350.87,6,health,direct,7,0.5,Vendor-39,1,OFF-4894,17.4,0.0
TX-15737,46657.58,6,defense,open,3,0.6437573713525925,Vendor-42,0,OFF-8301,0.3,0.0
TX-15738,38282.38,12,education,open,5,0.5,Vendor-86,2,OFF-6895,2.3,0.0
TX-15739,4341.32,12,health,direct,2,0.7580149861741814,Vendor-117,2,OFF-1859,2.9,0.0
TX-15740,11900.7,12,defense,open,4,0.9946711508173974,Vendor-117,1,OFF-9493,4.0,0.0
TX-15741,39361.38,12,health,open,4,0.5,Vendor-35,0,OFF-3870,1.5,0.0
TX-15742,59445.82,6,health,open,3,0.5,Vendor-38,2,OFF-6841,9.1,0.0
TX-15743,45786.1,12,health,open,3,0.5,Vendor-95,1,OFF-5356,2.9,0.0
TX-15744,17783.53,12,infrastructure,open,1,0.5,Vendor-179,4,OFF-8861,3.4,0.0
TX-15745,76874.16,24,education,direct,3,0.5,Vendor-120,0,OFF-3598,1.6,0.0
TX-15746,118890.15,12,defense,open,3,0.5,Vendor-161,4,OFF-1666,2.5,0.0
TX-15747,76910.04,12,health,open,7,0.5,Vendor-189,2,OFF-9155,0.7,0.0
TX-15748,80151.95,12,health,direct,4,0.5305618351456932,Vendor-94,4,OFF-7077,2.7,0.0
TX-15749,23216.52,6,education,open,2,0.5,Vendor-77,1,OFF-6308,1.2,0.0
TX-15750,85883.53,6,health,restricted,5,0.5472337517479953,Vendor-60,1,OFF-4577,7.9,0.0
TX-15751,40806.92,24,education,open,3,0.5,Vendor-26,1,OFF-2169,2.3,0.0
TX-15752,54679.52,6,education,open,5,0.5,Vendor-164,1,OFF-4252,1.1,0.0
TX-15753,48647.0,12,health,open,5,0.65,Vendor-46,4,OFF-3397,2.0,1.0
TX-15754,32952.1,6,health,open,5,0.5,Vendor-187,1,OFF-5993,1.1,0.0
TX-15755,18251.42,24,health,direct,5,0.6270455695594733,Vendor-135,1,OFF-5814,2.2,0.0
TX-15756,34005.95,36,health,open,2,0.982782150342838,Vendor-51,4,OFF-9136,1.6,0.0
TX-15757,79970.2,12,defense,open,7,0.5,Vendor-193,3,OFF-2614,0.3,0.0
TX-15758,25509.84,12,defense,direct,3,0.5,Vendor-13,3,OFF-4487,4.6,0.0
TX-15759,74211.75,12,defense,open,8,0.5,Vendor-6,1,OFF-2696,0.4,0.0
TX-15760,65490.25,24,health,open,4,0.9070517970346813,Vendor-42,2,OFF-2746,0.4,0.0
TX-15761,28591.08,6,health,open,3,0.6623048483064037,Vendor-42,1,OFF-1910,5.1,0.0
TX-15762,110308.92,12,education,open,4,0.5,Vendor-131,7,OFF-3230,4.7,0.0
TX-15763,27325.15,12,education,open,7,0.5,Vendor-79,1,OFF-8808,1.0,0.0
TX-15764,121496.11,12,defense,open,2,0.5,Vendor-100,2,OFF-1034,2.7,0.0
TX-15765,51395.28,6,defense,open,3,0.5,Vendor-10,2,OFF-6373,1.1,0.0
TX-15766,35857.47,6,health,restricted,1,0.9707325538082384,Vendor-7,0,OFF-8989,2.2,0.0
TX-15767,17850.0,24,infrastructure,restricted,2,0.9492522601595544,Vendor-79,1,OFF-8149,1.1,0.0
TX-15768,33839.76,6,health,open,2,0.5,Vendor-126,2,OFF-4124,1.1,0.0
TX-15769,30853.1,12,defense,open,6,0.5,Vendor-90,0,OFF-4124,5.3,0.0
TX-15770,13271.35,12,education,direct,3,0.5,Vendor-69,3,OFF-1309,1.7,0.0
TX-15771,30512.99,6,education,direct,7,0.5,Vendor-26,3,OFF-8157,3.1,0.0
TX-15772,19090.72,12,education,direct,8,0.5,Vendor-196,1,OFF-1989,0.3,0.0
TX-15773,58034.53,24,defense,direct,5,0.959698864561847,Vendor-25,2,OFF-9497,0.3,0.0
TX-15774,103261.96,12,education,open,3,0.5,Vendor-173,2,OFF-3740,0.1,0.0
TX-15775,13608.74,24,defense,open,4,0.5210315207714284,Vendor-2,1,OFF-4289,4.1,0.0
TX-15776,142892.26,12,health,direct,4,0.5,Vendor-199,3,OFF-8582,5.3,0.0
TX-15777,32766.41,12,defense,restricted,5,0.5,Vendor-171,2,OFF-2802,9.5,0.0
TX-15778,16646.96,12,infrastructure,restricted,3,0.5920802025889665,Vendor-63,0,OFF-6801,4.2,0.0
TX-15779,66582.95,36,education,restricted,3,0.5587353611854271,Vendor-64,4,OFF-8757,4.5,0.0
TX-15780,25408.43,12,infrastructure,open,3,0.5,Vendor-192,0,OFF-8387,3.4,0.0
TX-15781,34016.83,12,health,open,2,0.5,Vendor-104,2,OFF-7927,1.2,0.0
TX-15782,26280.37,12,defense,open,7,0.5,Vendor-93,2,OFF-6188,9.4,0.0
TX-15783,18894.19,12,health,open,6,0.5,Vendor-178,0,OFF-2934,1.1,0.0
TX-15784,64808.86,6,education,open,3,0.5,Vendor-21,2,OFF-1084,0.6,0.0
TX-15785,28881.57,6,education,open,6,0.5,Vendor-8,2,OFF-1327,2.2,0.0
TX-15786,11506.63,24,education,restricted,6,0.5111578415025856,Vendor-21,1,OFF-4043,0.4,0.0
